Comment,Designator,Footprint,LCSC
"RJ45_LED RJ45_LED","J201 J202 J102 J301 J401","RJ45_LED",
"USBLC6-4SC6 SOT-23-6","U203 U204 U307 U308","SOT-23-6",C111212
"100n C_0603","C201 C202 C106 C101 C104 C103 C302 C313 C308 C305 C310 C312 C303 C304 C301 C319 C320 C317 C316 C324 C325 C322 C321 C403 C404 C405 C402 C407 C408 C409","C_0603",C14663
"CMC CMC_0805","U201 U205 U202 U206 U309 U310 U311 U312 U301","CMC_0805",C80529
"560 R_0603","R201 R202 R104 R105","R_0603",C23204
"CONN_01X07 Pin_Header_RM2.54_1x7_UP","J101","Pin_Header_RM2.54_1x7_UP",
"3.9k R_0603","R101 R102 R103","R_0603",C23018
"am26ls31 SOIC-16","U101","SOIC-16",C6179
"1u C_0603","C102","C_0603",C15849
"LDO SOT-23-5","U102 U306 U401","SOT-23-5",C9055
"10u C_0805","C2 C1 C311 C307 C314 C306 C401 C406","C_0805",C15850
"sp485 SOIC-8-N","U302 U303 U304 U402 U403 U404","SOIC-8-N",C6855
"20M Oscillator_SMD_0603_4Pads","U305","Oscillator_SMD_0603_4Pads",C32529
"INDUCTOR R_0603","L301","R_0603",C73100
"120 R_0603","R303 R304 R307 R308 R309 R310 R313 R314 R315 R316","R_0603",C22787
"2.2u C_0603","C315","C_0603",C23630
"560 C_0603","R302 R301 R402 R401","C_0603",C23204
"CONN_01X05 Pin_Header_RM2.54_1x5_UP","J302 J303 J304 J305","Pin_Header_RM2.54_1x5_UP",
"100p C_0603","C309","C_0603",C14858
"HX711 SOIC-16","U313 U314","SOIC-16",C43656
"1k R_0603","R306 R305 R312 R311 R411 R413 R415","R_0603",C21190
"Jumper_NO_Small 0603_jumper","JP302 JP301 JP304 JP303 JP401 JP402 JP403","0603_jumper",
"20pf C_0603","C318 C323","C_0603",C1648
"120 C_0603","R403 R404 R405 R406 R407 R408 R409 R410 R412 R414","C_0603",C22787
"CONN_02X06_Odd_Even Pin_Header_RM2.54_2x6_UP","J402","Pin_Header_RM2.54_2x6_UP",
